username,text,genres
hersmellmovie,Protect your young.  #HerSmell tears into theaters 4/12.,"['Drama', 'Others']"
hersmellmovie,"Show of hands.  Who’s ready to meet Becky Something?  @elisabethmossofficial stars in #HerSmell, coming to theaters 4/12.","['Drama', 'Others']"
hersmellmovie,One way to get it.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,Pay attention.  #HerSmell comes to theaters in 1 week.,"['Drama', 'Others']"
hersmellmovie,"Confrontational is an understatement.  Praising the leader of Hole and one of the greatest figures in grunge history, @courtneylove.  Never change.  #MusicMondays #HerSmell","['Drama', 'Others']"
hersmellmovie,Something She.  This Friday.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,"Out with the old, in with the new.  #HerSmell","['Drama', 'Others']"
hersmellmovie,Stop stressing.  #HerSmell is in theaters this Friday: hersmellmovie.com/tickets,"['Drama', 'Others']"
hersmellmovie,NYC FANS: Catch exclusive Q&As with the cast and crew of #HerSmell all weekend long! Visit hersmellmovie.com/tickets for more info.,"['Drama', 'Others']"
hersmellmovie,"Smells fresh. @elisabethmossofficial stars in #HerSmell, in theaters tomorrow: hersmellmovie.com/tickets","['Drama', 'Others']"
hersmellmovie,Destiny fulfilled.  #HerSmell is in theaters tomorrow: hersmellmovie.com/tickets,"['Drama', 'Others']"
hersmellmovie,Who are you here to see?  #HerSmell is NOW IN THEATERS: hersmellmovie.com/tickets,"['Drama', 'Others']"
hersmellmovie,Let’s make some music.  #HerSmell is now in theaters: hersmellmovie.com/tickets,"['Drama', 'Others']"
hersmellmovie,Becky with the good hair.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,What’s your pre-show ritual?  #HerSmell is now in theaters: hersmellmovie.com/tickets,"['Drama', 'Others']"
hersmellmovie,Must shred.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,LA FANS: Catch exclusive Q&As w/ #HerSmell director @alexrossperry and special guests TONIGHT and TOMORROW at @arclightcinemas Hollywood: bit.ly/HSALtix,"['Drama', 'Others']"
hersmellmovie,Sorry for the delay.  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,CHICAGO FANS: Catch exclusive Q&As w/ #HerSmell director @alexrossperry at @musicboxchicago THIS WEEKEND: bit.ly/HSMBTQA,"['Drama', 'Others']"
hersmellmovie,Not for the faint of heart.  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,The tour continues.  #HerSmell expands to more cities today: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,When one word alone can’t describe it.  #HerSmell is now playing: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,The pillar of her music is a sight to be seen.  #HerSmell is now playing: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,The winner’s circle is no fun anyway.  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,"Keep it together, Becks.  #HerSmell is now playing: hersmellmovie.com","['Drama', 'Others']"
hersmellmovie,How’s that for a punchline?  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,NYC FANS: Catch a special @alexrossperry double feature of #HerSmell & #SlavesOfNewYork THIS WEDNESDAY at @nitehawkcinema Williamsburg!  Tickets on sale now: nitehawkcinema.com/williamsburg/programs/double-feature-alex-ross-perry,"['Drama', 'Others']"
hersmellmovie,Make them beg for the encore.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,Who’s got a craving?  #HerSmell is now playing: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,#TBT to her rehearsal.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,It's good to be selective.  #HerSmell is now playing in additional cities: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,Find your lyric.  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,No one said going to Oz would be fun.  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,"You don’t find Becky, she finds you.  #HerSmell","['Drama', 'Others']"
hersmellmovie,Good luck with that one.  #HerSmell is now in theaters: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,You’re a star.  You’re a star you’re a star you’re a star.  #HerSmell,"['Drama', 'Others']"
hersmellmovie,Get in tune with one of the year’s most acclaimed films.  #HerSmell is now In Theaters & On Demand: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,Tell us something we don’t know.  #HerSmell is now In Theaters & On Demand: hersmellmovie.com,"['Drama', 'Others']"
hersmellmovie,FRANCE! HER SMELL is out tomorrow July 17th in theaters via @potemkinefilms. Check their page for theaters (“cinemas”) and specifics.,"['Drama', 'Others']"
hersmellmovie,"Music video for “Breathe” by Something She. 
Full video on youtube. 
HER SMELL is out in cinemas in France TODAY via @potemkinefilms. 
More info on other countries coming soon!","['Drama', 'Others']"
hersmellmovie,Her Smell is now available in Australia on DVD from @umbrellaentertainment. Love a one-territory-only artwork cover.,"['Drama', 'Others']"
hersmellmovie,Happy Birthday Elisabeth Moss! Spend it with her and rent Her Smell on iTunes or wherever movies are found.,"['Drama', 'Others']"
hersmellmovie,Taiwanese Poster.,"['Drama', 'Others']"
hersmellmovie,Happy Birthday @caradelevingne! 📸: @alexrossperry,"['Drama', 'Others']"
hersmellmovie,Now is the time to rent Her Smell for LESS THAN A DOLLAR on itunes/amazon/other places. Available for a week.,"['Drama', 'Others']"
hersmellmovie,"Her Smell is available throughout the UK on VOD as of next Monday, September 9th. Select theatrical screening to follow, supposedly...","['Drama', 'Others']"
highlifemovie,Oblivion awaits. #HighLife trailer drops WEDNESDAY.,"['Adventure', 'Drama', 'Mystery']"
highlifemovie,"OBLIVION AWAITS. The English-language debut of visionary filmmaker Claire Denis, this is #HighLife. Starring Robert Pattinson, Juliette Binoche, @Andre3000, and Mia Goth — April 12","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"Where do you think you’re going?

#HighLife opens NY / LA APRIL 5.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“#HighLife blows your mind and galvanizes your senses in ways the genre rarely affords.” (@latimes)

Opening NY / LA April 5","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"LIFE BEGINS WITH A SEED. 
#HighLife opens NY / LA in ONE WEEK.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"Shocking, amazing, and startlingly fresh,” raves The @Guardian. 
#HighLife opens in NY / LA this Friday.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,New York: Don’t miss #HighLife opening weekend Q&As with Claire Denis and Robert Pattinson this Thursday and Friday.,"['Adventure', 'Drama', 'Mystery']"
highlifemovie,"""An entirely astonishing arthouse thrill ride — Claire Denis turns the conventions of sci-fi inside out."" (@latimes)

#HighLife opens in NY / LA TONIGHT!","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"BREAK THE LAWS OF NATURE AND YOU’LL PAY FOR IT. 
#HighLife is NOW PLAYING in NY / LA.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,“Astonishing.” (@newyorkermag) — #HighLife is NOW PLAYING in NY / LA!,"['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“Like no outer space movie you’ve ever seen — #HighLife is a masterpiece from one of the most exciting filmmakers in the world.” (@NPR)

Now Playing in Select Theaters!","['Adventure', 'Drama', 'Mystery']"
highlifemovie,Los Angeles: Don’t miss #HighLife Q&As this weekend with Claire Denis and Robert Pattinson. Get tickets at the link in bio!,"['Adventure', 'Drama', 'Mystery']"
highlifemovie,"""The furthest-out science fiction film of the 21st Century"" (@chicagotribune)

#HighLife Expands to Select Cities THIS WEEKEND.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"A pensive and profound study of human life on the brink of the apocalypse.” (@IndieWire)

#HighLife is Now Playing in Select Theaters — Expanding This Weekend!","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"AS ABOVE, SO BELOW.

#HighLife — Now Playing in Select Theaters.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“High Life is like no outer space movie you've ever seen.” (@NPR)

#HighLife is Now Playing in Select Theaters!","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“Fascinating, arresting, and beautifully hypnotic.” (@TimeOutNewYork)

#HighLife is Now Playing in Select Theaters — Expanding Nationwide this Friday.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“High Life is awe-inspiring.” (@theatlantic) 
#HighLife is Now Playing Nationwide.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"YOU CAN’T ESCAPE YOUR NATURE. 
#HighLife — Now Playing Nationwide.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“Pattinson’s face alone is a star map of tenderness, suspicion and ruthlessness.” (@time)

#HighLife is Now Playing Nationwide.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“A startlingly fresh engagement with the question of what it means to be human.” (@guardian)

#HighLife is Now Playing.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"ONE WAY TRIP.

#HighLife is Now Playing.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“A full-body movie going experience.” (@apnews)

#HighLife is Now Playing.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"Claire Denis’ epic space odyssey #HighLife is Now Available on Digital. 
Watch Now in 4K.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“A notable entry in the grand tradition space movies with yet another scorching Robert Pattinson performance.” (The Playlist) 
#HighLife is Now Available on Digital.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“#HighLife’s beautifully hypnotic sequences leave you gasping.” (@timeoutnewyork)

Now Available on Digital.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“Filled with attention-seizing, mind-bending images that resonate powerfully.” (@NYTimes)

#HighLife is Now Available on Digital.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"BORN / AGAIN. 
Watch #HighLife Now.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“Shocking, amazing, and startlingly fresh.” (@guardian)

#HighLife is Now Available to Rent & Own on Digital. Coming to DVD & Blu-ray July 9.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"“Let #HighLife mess with your head.” (@RollingStone)

Now Available to Rent & Own.","['Adventure', 'Drama', 'Mystery']"
highlifemovie,"OBLIVION AWAITS. 
#HighLife is Now Available on DVD & Blu-ray.","['Adventure', 'Drama', 'Mystery']"
hotelmumbaifilm,"Armie Hammer, Dev Patel, Nazanin Boniadi, Anupam Kher, and Jason Isaacs star in the gripping true story of the attack on the Taj Hotel. #HotelMumbaiFilm is in theaters 03/29/19.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"Click the link in bio to watch the FULL OFFICIAL TRAILER for #HotelMumbaiFilm starring Dev Patel, @armiehammer, @nazaninboniadi, @anupampkher, and @therealjasonisaacs.
The gripping true story of the 2008 siege on Mumbai’s Taj Hotel arrives in theaters this March.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,“A film that is as visually breathtaking as it is emotionally electrifying” (@variety). Check out the official poster for HOTEL MUMBAI - NY / LA theaters 3/22 and nationwide 3/29,"['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"Dev Patel, @ArmieHammer, @AnupamPKher, @NazaninBoniadi and more describe how the real-life heroism of the guests and staff inspired the making of #HotelMumbaiFilm","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"November 26, 2008... Terror struck the heart of India. #HotelMumbaiFilm in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"No one gets out alone. From the producers of Sicario, #HotelMumbaiFilm is in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"Husband. Father. Hero. Dev Patel stars as Arjun, a hardworking server at the Taj Mahal Palace Hotel who finds himself fighting to save the lives of his guests. #HotelMumbaiFilm, in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"Everything can change in the blink of an eye. @ArmieHammer and @NazaninBoniadi star as a couple vacationing at the Taj Mahal Palace Hotel whose lives are turned upside down in a moment of terror. #HotelMumbaiFilm, in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,Wishing the happiest of birthdays to @AnupamPKher. Your role in #HotelMumbaiFilm has been nothing short of inspiring.,"['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"One world-class chef. Hundreds of guests. @AnupamPKher stars as Chef Oberoi, a real life culinary expert who found himself standing in the crossfire of terror. #HotelMumbaiFilm, in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"From the producer of Sicario, don’t miss this “white-knuckle thriller” (The Guardian)

#HotelMumbaiFilm is in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"On November 26, 2008, India changed forever... #HotelMumbaiFilm in select theaters March 22. Everywhere March 29.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"To get through this, they must stick together. #HotelMumbaiFilm in select theaters this Friday. Everywhere March 29. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"Before you see #HotelMumbaiFilm, join @PBS this Wednesday for a special airing of ""Secrets of the Dead,"" as they take us through the terrifying true story of the 2008 attacks that struck the heart of Mumbai.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,From harmony... to chaos. #HotelMumbaiFilm in select theaters this Friday. Everywhere March 29. Get tickets: Link in bio.,"['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"In a moment of crisis, ordinary people come together to fight for their lives. #HotelMumbaiFilm now playing in select NY/LA theaters. Everywhere March 29. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"""To get through this, we must stick together."" Check out this exclusive clip from #HotelMumbaiFilm. Now playing in select NY/LA theaters. Everywhere March 29. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"Dev Patel, @ArmieHammer, @NazaninBoniadi, @AnupamPKher, and @therealjasonisaacs star in #HotelMumbaiFilm. Don't miss this nail-biting ""white-knuckle thriller."" Now playing in select NY/LA theaters. Everywhere this Friday. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"When terror struck the Taj Mahal Palace Hotel, its staff decided to take a stand... #HotelMumbaiFilm now playing in select NY/LA theaters. Everywhere Friday. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"In an exclusive clip from Hotel Mumbai, Armie Hammer's character David takes a risk to reunite his family. #HotelMumbaiFilm now playing in select NY/LA theaters. Everywhere Friday. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"It doesn’t matter if you’re a guest or on staff, no one gets left behind. From the producer of Sicario, #HotelMumbaiFilm is now playing in select NY/LA theaters. Everywhere tomorrow. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,Listen to Mad Max director George Miller and get “swept away” by #HotelMumbaiFilm. Now playing everywhere. Get tickets: Link in bio.,"['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"#HotelMumbaiFilm is now playing everywhere. Don’t miss what critics are calling an “intense, hair-raising and deeply humane” thriller (Observer). Get tickets today: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"""Intense, hair-raising and deeply humane.” (Observer) From the producer of Sicario, don’t miss #HotelMumbaiFilm. Now playing everywhere. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,"See what audiences are calling a “powerful, moving true story of everyday people coming together.” #HotelMumbaiFilm is now playing in theaters everywhere. Get tickets: Link in bio.","['Drama', 'Thriller', 'Others']"
hotelmumbaifilm,★★★★ The Observer describes #HotelMumbaiFilm as “galvanizing and powerful.” See it in theaters today. Now playing everywhere. Get tickets: Link in bio.,"['Drama', 'Thriller', 'Others']"
